train_number,station,origin,date,scheduled_time,actual_time
24,DORVAL,OTTAWA,2022-08-29,713,727
24,MONTRÉAL,OTTAWA,2022-08-29,735,752
24,SAINT-LAMBERT,OTTAWA,2022-08-29,786,807
24,SAINT-HYACINTHE,OTTAWA,2022-08-29,814,838
24,DRUMMONDVILLE,OTTAWA,2022-08-29,841,884
24,CHARNY,OTTAWA,2022-08-29,945,963
24,SAINTE-FOY,OTTAWA,2022-08-29,952,973
24,QUÉBEC GARE DU PALAIS,OTTAWA,2022-08-29,978,1006
645,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-29,894,887
645,KINGSTON,OTTAWA,2022-08-29,994,997
645,BELLEVILLE,OTTAWA,2022-08-29,1036,1052
645,OSHAWA,OTTAWA,2022-08-29,1103,1134
645,TORONTO UNION STATION,OTTAWA,2022-08-29,1143,1175
60,GUILDWOOD,TORONTO UNION STATION,2022-08-29,424,428
60,OSHAWA,TORONTO UNION STATION,2022-08-29,442,448
60,COBOURG,TORONTO UNION STATION,2022-08-29,478,482
60,BELLEVILLE,TORONTO UNION STATION,2022-08-29,513,518
60,KINGSTON,TORONTO UNION STATION,2022-08-29,554,560
60,CORNWALL,TORONTO UNION STATION,2022-08-29,653,668
60,DORVAL,TORONTO UNION STATION,2022-08-29,701,719
60,MONTRÉAL,TORONTO UNION STATION,2022-08-29,724,745
59,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-29,1086,1095
59,SMITHS FALLS,OTTAWA,2022-08-29,1128,1137
59,BROCKVILLE,OTTAWA,2022-08-29,1156,1196
59,KINGSTON,OTTAWA,2022-08-29,1199,1244
59,BELLEVILLE,OTTAWA,2022-08-29,1241,1295
59,TRENTON JUNCTION,OTTAWA,2022-08-29,1251,1308
59,COBOURG,OTTAWA,2022-08-29,1279,1336
59,OSHAWA,OTTAWA,2022-08-29,1312,1378
59,GUILDWOOD,OTTAWA,2022-08-29,1333,1399
59,TORONTO UNION STATION,OTTAWA,2022-08-29,1353,1428
39,SAINTE-FOY,QUÉBEC GARE DU PALAIS,2022-08-29,924,929
39,DRUMMONDVILLE,QUÉBEC GARE DU PALAIS,2022-08-29,1012,1030
39,SAINT-LAMBERT,QUÉBEC GARE DU PALAIS,2022-08-29,1079,1094
39,MONTRÉAL,QUÉBEC GARE DU PALAIS,2022-08-29,1091,1108
39,DORVAL,QUÉBEC GARE DU PALAIS,2022-08-29,1162,1158
39,COTEAU,QUÉBEC GARE DU PALAIS,2022-08-29,1189,1188
39,ALEXANDRIA,QUÉBEC GARE DU PALAIS,2022-08-29,1217,1211
39,OTTAWA,QUÉBEC GARE DU PALAIS,2022-08-29,1262,1257
33,SAINTE-FOY,QUÉBEC GARE DU PALAIS,2022-08-29,349,353
33,CHARNY,QUÉBEC GARE DU PALAIS,2022-08-29,358,361
33,DRUMMONDVILLE,QUÉBEC GARE DU PALAIS,2022-08-29,446,466
33,SAINT-HYACINTHE,QUÉBEC GARE DU PALAIS,2022-08-29,479,499
33,SAINT-LAMBERT,QUÉBEC GARE DU PALAIS,2022-08-29,505,526
33,MONTRÉAL,QUÉBEC GARE DU PALAIS,2022-08-29,517,542
33,DORVAL,QUÉBEC GARE DU PALAIS,2022-08-29,572,596
33,ALEXANDRIA,QUÉBEC GARE DU PALAIS,2022-08-29,620,645
33,CASSELMAN,QUÉBEC GARE DU PALAIS,2022-08-29,643,668
33,OTTAWA,QUÉBEC GARE DU PALAIS,2022-08-29,674,694
35,SAINTE-FOY,QUÉBEC GARE DU PALAIS,2022-08-29,514,518
35,CHARNY,QUÉBEC GARE DU PALAIS,2022-08-29,522,528
35,DRUMMONDVILLE,QUÉBEC GARE DU PALAIS,2022-08-29,612,620
35,SAINT-HYACINTHE,QUÉBEC GARE DU PALAIS,2022-08-29,646,661
35,SAINT-LAMBERT,QUÉBEC GARE DU PALAIS,2022-08-29,673,689
35,MONTRÉAL,QUÉBEC GARE DU PALAIS,2022-08-29,686,702
35,DORVAL,QUÉBEC GARE DU PALAIS,2022-08-29,746,756
35,COTEAU,QUÉBEC GARE DU PALAIS,2022-08-29,773,788
35,ALEXANDRIA,QUÉBEC GARE DU PALAIS,2022-08-29,796,810
35,CASSELMAN,QUÉBEC GARE DU PALAIS,2022-08-29,819,832
35,OTTAWA,QUÉBEC GARE DU PALAIS,2022-08-29,846,857
37,SAINTE-FOY,QUÉBEC GARE DU PALAIS,2022-08-29,780,786
37,DRUMMONDVILLE,QUÉBEC GARE DU PALAIS,2022-08-29,883,876
37,SAINT-HYACINTHE,QUÉBEC GARE DU PALAIS,2022-08-29,914,914
37,SAINT-LAMBERT,QUÉBEC GARE DU PALAIS,2022-08-29,942,946
37,MONTRÉAL,QUÉBEC GARE DU PALAIS,2022-08-29,954,961
37,DORVAL,QUÉBEC GARE DU PALAIS,2022-08-29,1022,1040
37,COTEAU,QUÉBEC GARE DU PALAIS,2022-08-29,1048,1071
37,ALEXANDRIA,QUÉBEC GARE DU PALAIS,2022-08-29,1070,1092
37,OTTAWA,QUÉBEC GARE DU PALAIS,2022-08-29,1115,1137
79,OAKVILLE,TORONTO UNION STATION,2022-08-29,1207,1233
79,ALDERSHOT,TORONTO UNION STATION,2022-08-29,1222,1251
79,BRANTFORD,TORONTO UNION STATION,2022-08-29,1250,1281
79,WOODSTOCK,TORONTO UNION STATION,2022-08-29,1277,1319
79,INGERSOLL,TORONTO UNION STATION,2022-08-29,1290,1330
79,LONDON,TORONTO UNION STATION,2022-08-29,1312,1352
79,GLENCOE,TORONTO UNION STATION,2022-08-29,1345,1390
79,CHATHAM,TORONTO UNION STATION,2022-08-29,1377,1433
79,WINDSOR,TORONTO UNION STATION,2022-08-29,1424,38
52,GUILDWOOD,TORONTO UNION STATION,2022-08-29,530,543
52,OSHAWA,TORONTO UNION STATION,2022-08-29,548,568
52,COBOURG,TORONTO UNION STATION,2022-08-29,581,603
52,BELLEVILLE,TORONTO UNION STATION,2022-08-29,618,638
52,KINGSTON,TORONTO UNION STATION,2022-08-29,657,681
52,BROCKVILLE,TORONTO UNION STATION,2022-08-29,714,741
52,SMITHS FALLS,TORONTO UNION STATION,2022-08-29,744,804
52,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-29,784,832
52,OTTAWA,TORONTO UNION STATION,2022-08-29,805,851
40,GUILDWOOD,TORONTO UNION STATION,2022-08-29,651,652
40,BELLEVILLE,TORONTO UNION STATION,2022-08-29,727,746
40,KINGSTON,TORONTO UNION STATION,2022-08-29,766,789
40,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-29,870,919
40,OTTAWA,TORONTO UNION STATION,2022-08-29,894,942
42,GUILDWOOD,TORONTO UNION STATION,2022-08-29,756,759
42,OSHAWA,TORONTO UNION STATION,2022-08-29,773,779
42,PORT HOPE,TORONTO UNION STATION,2022-08-29,799,812
42,COBOURG,TORONTO UNION STATION,2022-08-29,807,821
42,TRENTON JUNCTION,TORONTO UNION STATION,2022-08-29,832,849
42,BELLEVILLE,TORONTO UNION STATION,2022-08-29,845,862
42,NAPANEE,TORONTO UNION STATION,2022-08-29,865,888
42,KINGSTON,TORONTO UNION STATION,2022-08-29,885,949
42,GANANOQUE,TORONTO UNION STATION,2022-08-29,908,972
42,BROCKVILLE,TORONTO UNION STATION,2022-08-29,932,999
42,SMITHS FALLS,TORONTO UNION STATION,2022-08-29,967,1047
42,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-29,998,1075
42,OTTAWA,TORONTO UNION STATION,2022-08-29,1017,1096
62,GUILDWOOD,TORONTO UNION STATION,2022-08-29,531,543
62,OSHAWA,TORONTO UNION STATION,2022-08-29,548,567
62,COBOURG,TORONTO UNION STATION,2022-08-29,581,603
62,BELLEVILLE,TORONTO UNION STATION,2022-08-29,619,639
62,KINGSTON,TORONTO UNION STATION,2022-08-29,657,681
62,CORNWALL,TORONTO UNION STATION,2022-08-29,752,789
62,DORVAL,TORONTO UNION STATION,2022-08-29,801,846
62,MONTRÉAL,TORONTO UNION STATION,2022-08-29,823,875
68,GUILDWOOD,TORONTO UNION STATION,2022-08-29,1041,1042
68,OSHAWA,TORONTO UNION STATION,2022-08-29,1058,1060
68,COBOURG,TORONTO UNION STATION,2022-08-29,1090,1103
68,BELLEVILLE,TORONTO UNION STATION,2022-08-29,1127,1138
68,KINGSTON,TORONTO UNION STATION,2022-08-29,1165,1178
68,BROCKVILLE,TORONTO UNION STATION,2022-08-29,1212,1230
68,CORNWALL,TORONTO UNION STATION,2022-08-29,1262,1286
68,DORVAL,TORONTO UNION STATION,2022-08-29,1311,1336
68,MONTRÉAL,TORONTO UNION STATION,2022-08-29,1333,1362
668,GUILDWOOD,TORONTO UNION STATION,2022-08-29,1099,1121
668,OSHAWA,TORONTO UNION STATION,2022-08-29,1117,1144
668,KINGSTON,TORONTO UNION STATION,2022-08-29,1216,1264
668,CORNWALL,TORONTO UNION STATION,2022-08-29,1305,1376
668,DORVAL,TORONTO UNION STATION,2022-08-29,1353,1428
668,MONTRÉAL,TORONTO UNION STATION,2022-08-29,1375,12
61,DORVAL,MONTRÉAL,2022-08-29,433,433
61,CORNWALL,MONTRÉAL,2022-08-29,487,490
61,KINGSTON,MONTRÉAL,2022-08-29,575,575
61,BELLEVILLE,MONTRÉAL,2022-08-29,615,622
61,OSHAWA,MONTRÉAL,2022-08-29,683,705
61,TORONTO UNION STATION,MONTRÉAL,2022-08-29,723,767
67,DORVAL,MONTRÉAL,2022-08-29,824,836
67,CORNWALL,MONTRÉAL,2022-08-29,874,889
67,KINGSTON,MONTRÉAL,2022-08-29,958,981
67,BELLEVILLE,MONTRÉAL,2022-08-29,1000,1028
67,COBOURG,MONTRÉAL,2022-08-29,1039,1084
67,OSHAWA,MONTRÉAL,2022-08-29,1074,1122
67,TORONTO UNION STATION,MONTRÉAL,2022-08-29,1113,1162
69,DORVAL,MONTRÉAL,2022-08-29,1037,1049
69,CORNWALL,MONTRÉAL,2022-08-29,1090,1104
69,BROCKVILLE,MONTRÉAL,2022-08-29,1133,1156
69,KINGSTON,MONTRÉAL,2022-08-29,1174,1201
69,OSHAWA,MONTRÉAL,2022-08-29,1279,1310
69,TORONTO UNION STATION,MONTRÉAL,2022-08-29,1323,1368
669,DORVAL,MONTRÉAL,2022-08-29,1123,1126
669,CORNWALL,MONTRÉAL,2022-08-29,1178,1183
669,KINGSTON,MONTRÉAL,2022-08-29,1264,1285
669,OSHAWA,MONTRÉAL,2022-08-29,1374,1397
669,TORONTO UNION STATION,MONTRÉAL,2022-08-29,1413,4
41,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-29,349,347
41,SMITHS FALLS,OTTAWA,2022-08-29,381,382
41,BROCKVILLE,OTTAWA,2022-08-29,409,418
41,KINGSTON,OTTAWA,2022-08-29,451,468
41,BELLEVILLE,OTTAWA,2022-08-29,493,511
41,COBOURG,OTTAWA,2022-08-29,528,547
41,OSHAWA,OTTAWA,2022-08-29,565,586
41,TORONTO UNION STATION,OTTAWA,2022-08-29,603,622
28,CASSELMAN,OTTAWA,2022-08-29,996,994
28,ALEXANDRIA,OTTAWA,2022-08-29,1018,1018
28,COTEAU,OTTAWA,2022-08-29,1038,1043
28,DORVAL,OTTAWA,2022-08-29,1062,1076
28,MONTRÉAL,OTTAWA,2022-08-29,1084,1101
28,SAINT-LAMBERT,OTTAWA,2022-08-29,1126,1138
28,SAINT-HYACINTHE,OTTAWA,2022-08-29,1154,1166
28,DRUMMONDVILLE,OTTAWA,2022-08-29,1183,1213
28,CHARNY,OTTAWA,2022-08-29,1283,1291
28,SAINTE-FOY,OTTAWA,2022-08-29,1290,1299
28,QUÉBEC GARE DU PALAIS,OTTAWA,2022-08-29,1316,1329
15,SPRINGHILL JCT,TRURO,2022-08-29,942,952
15,AMHERST,TRURO,2022-08-29,965,972
15,SACKVILLE,TRURO,2022-08-29,982,987
15,MONCTON,TRURO,2022-08-29,1037,1031
15,ROGERSVILLE,TRURO,2022-08-29,1121,1137
15,MIRAMICHI,TRURO,2022-08-29,1172,1185
15,BATHURST,TRURO,2022-08-29,1278,1285
15,PETIT ROCHER,TRURO,2022-08-29,1307,1313
15,JACQUET RIVER,TRURO,2022-08-29,1330,1336
15,CHARLO,TRURO,2022-08-29,1354,1373
15,CAMPBELLTON,TRURO,2022-08-29,1388,1421
15,MATAPEDIA,TRURO,2022-08-29,1370,1401
15,CAUSAPSCAL,TRURO,2022-08-29,1419,20
15,AMQUI,TRURO,2022-08-29,1439,41
15,SAYABEC,TRURO,2022-08-29,21,71
15,MONT-JOLI,TRURO,2022-08-29,81,141
15,RIMOUSKI,TRURO,2022-08-29,114,177
15,TROIS PISTOLES,TRURO,2022-08-29,181,276
15,RIVIÈRE-DU-LOUP,TRURO,2022-08-29,218,339
15,LA POCATIERE,TRURO,2022-08-29,275,385
15,SAINTE-FOY,TRURO,2022-08-29,373,466
15,DRUMMONDVILLE,TRURO,2022-08-29,510,596
15,SAINT-HYACINTHE,TRURO,2022-08-29,550,643
15,SAINT-LAMBERT,TRURO,2022-08-29,584,677
15,MONTRÉAL,TRURO,2022-08-29,603,693
64,GUILDWOOD,TORONTO UNION STATION,2022-08-29,711,716
64,OSHAWA,TORONTO UNION STATION,2022-08-29,728,736
64,COBOURG,TORONTO UNION STATION,2022-08-29,765,772
64,BELLEVILLE,TORONTO UNION STATION,2022-08-29,805,808
64,KINGSTON,TORONTO UNION STATION,2022-08-29,846,855
64,BROCKVILLE,TORONTO UNION STATION,2022-08-29,897,913
64,CORNWALL,TORONTO UNION STATION,2022-08-29,947,966
64,DORVAL,TORONTO UNION STATION,2022-08-29,998,1025
64,MONTRÉAL,TORONTO UNION STATION,2022-08-29,1021,1054
63,DORVAL,MONTRÉAL,2022-08-29,552,554
63,CORNWALL,MONTRÉAL,2022-08-29,603,607
63,BROCKVILLE,MONTRÉAL,2022-08-29,649,658
63,KINGSTON,MONTRÉAL,2022-08-29,694,704
63,BELLEVILLE,MONTRÉAL,2022-08-29,740,747
63,COBOURG,MONTRÉAL,2022-08-29,781,785
63,OSHAWA,MONTRÉAL,2022-08-29,818,823
63,TORONTO UNION STATION,MONTRÉAL,2022-08-29,858,862
84,WYOMING,SARNIA,2022-08-29,535,540
84,STRATHROY,SARNIA,2022-08-29,567,570
84,LONDON,SARNIA,2022-08-29,592,596
84,ST.MARYS,SARNIA,2022-08-29,645,654
84,STRATFORD,SARNIA,2022-08-29,674,684
84,KITCHENER,SARNIA,2022-08-29,722,742
84,GUELPH,SARNIA,2022-08-29,744,767
84,GEORGETOWN,SARNIA,2022-08-29,767,797
84,BRAMPTON,SARNIA,2022-08-29,779,809
84,MALTON,SARNIA,2022-08-29,791,823
84,TORONTO UNION STATION,SARNIA,2022-08-29,818,844
20,SAINT-LAMBERT,MONTRÉAL,2022-08-29,396,396
20,SAINT-HYACINTHE,MONTRÉAL,2022-08-29,423,423
20,DRUMMONDVILLE,MONTRÉAL,2022-08-29,456,461
20,SAINTE-FOY,MONTRÉAL,2022-08-29,557,562
20,QUÉBEC GARE DU PALAIS,MONTRÉAL,2022-08-29,583,592
29,SAINTE-FOY,QUÉBEC GARE DU PALAIS,2022-08-29,1089,1094
29,DRUMMONDVILLE,QUÉBEC GARE DU PALAIS,2022-08-29,1181,1189
29,SAINT-HYACINTHE,QUÉBEC GARE DU PALAIS,2022-08-29,1219,1219
29,SAINT-LAMBERT,QUÉBEC GARE DU PALAIS,2022-08-29,1247,1249
29,MONTRÉAL,QUÉBEC GARE DU PALAIS,2022-08-29,1260,1264
55,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-29,949,957
55,BROCKVILLE,OTTAWA,2022-08-29,1014,1020
55,KINGSTON,OTTAWA,2022-08-29,1057,1066
55,NAPANEE,OTTAWA,2022-08-29,1083,1090
55,BELLEVILLE,OTTAWA,2022-08-29,1101,1113
55,TRENTON JUNCTION,OTTAWA,2022-08-29,1112,1126
55,COBOURG,OTTAWA,2022-08-29,1135,1150
55,PORT HOPE,OTTAWA,2022-08-29,1144,1176
55,OSHAWA,OTTAWA,2022-08-29,1173,1212
55,TORONTO UNION STATION,OTTAWA,2022-08-29,1218,1247
45,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-29,644,643
45,KINGSTON,OTTAWA,2022-08-29,744,799
45,TORONTO UNION STATION,OTTAWA,2022-08-29,888,944
54,GUILDWOOD,TORONTO UNION STATION,2022-08-29,1070,1090
54,OSHAWA,TORONTO UNION STATION,2022-08-29,1087,1110
54,PORT HOPE,TORONTO UNION STATION,2022-08-29,1113,1159
54,COBOURG,TORONTO UNION STATION,2022-08-29,1121,1167
54,TRENTON JUNCTION,TORONTO UNION STATION,2022-08-29,1147,1193
54,BELLEVILLE,TORONTO UNION STATION,2022-08-29,1163,1209
54,NAPANEE,TORONTO UNION STATION,2022-08-29,1182,1231
54,KINGSTON,TORONTO UNION STATION,2022-08-29,1203,1251
54,BROCKVILLE,TORONTO UNION STATION,2022-08-29,1250,1306
54,SMITHS FALLS,TORONTO UNION STATION,2022-08-29,1285,1343
54,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-29,1310,1367
54,OTTAWA,TORONTO UNION STATION,2022-08-29,1331,1388
53,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-29,722,726
53,SMITHS FALLS,OTTAWA,2022-08-29,754,756
53,BROCKVILLE,OTTAWA,2022-08-29,789,805
53,GANANOQUE,OTTAWA,2022-08-29,816,837
53,KINGSTON,OTTAWA,2022-08-29,837,867
53,BELLEVILLE,OTTAWA,2022-08-29,880,911
53,COBOURG,OTTAWA,2022-08-29,920,948
53,OSHAWA,OTTAWA,2022-08-29,953,984
53,TORONTO UNION STATION,OTTAWA,2022-08-29,993,1040
26,ALEXANDRIA,OTTAWA,2022-08-29,906,903
26,DORVAL,OTTAWA,2022-08-29,953,949
26,MONTRÉAL,OTTAWA,2022-08-29,975,974
26,SAINT-LAMBERT,OTTAWA,2022-08-29,1021,1022
26,SAINT-HYACINTHE,OTTAWA,2022-08-29,1048,1054
26,DRUMMONDVILLE,OTTAWA,2022-08-29,1093,1105
26,CHARNY,OTTAWA,2022-08-29,1192,1191
26,SAINTE-FOY,OTTAWA,2022-08-29,1201,1198
26,QUÉBEC GARE DU PALAIS,OTTAWA,2022-08-29,1226,1227
73,OAKVILLE,TORONTO UNION STATION,2022-08-29,756,760
73,ALDERSHOT,TORONTO UNION STATION,2022-08-29,774,777
73,BRANTFORD,TORONTO UNION STATION,2022-08-29,805,808
73,WOODSTOCK,TORONTO UNION STATION,2022-08-29,834,840
73,LONDON,TORONTO UNION STATION,2022-08-29,863,871
73,CHATHAM,TORONTO UNION STATION,2022-08-29,935,962
73,WINDSOR,TORONTO UNION STATION,2022-08-29,990,1013
71,OAKVILLE,TORONTO UNION STATION,2022-08-29,433,438
71,ALDERSHOT,TORONTO UNION STATION,2022-08-29,449,455
71,BRANTFORD,TORONTO UNION STATION,2022-08-29,475,497
71,WOODSTOCK,TORONTO UNION STATION,2022-08-29,510,533
71,INGERSOLL,TORONTO UNION STATION,2022-08-29,523,549
71,LONDON,TORONTO UNION STATION,2022-08-29,546,571
71,GLENCOE,TORONTO UNION STATION,2022-08-29,579,607
71,CHATHAM,TORONTO UNION STATION,2022-08-29,618,652
71,WINDSOR,TORONTO UNION STATION,2022-08-29,668,699
47,FALLOWFIELD RAIL STATION,OTTAWA,2022-08-29,768,766
47,BROCKVILLE,OTTAWA,2022-08-29,836,837
47,GANANOQUE,OTTAWA,2022-08-29,863,868
47,KINGSTON,OTTAWA,2022-08-29,884,893
47,BELLEVILLE,OTTAWA,2022-08-29,928,966
47,OSHAWA,OTTAWA,2022-08-29,998,1034
47,TORONTO UNION STATION,OTTAWA,2022-08-29,1038,1084
51,DORVAL,MONTRÉAL,2022-08-29,401,400
51,ALEXANDRIA,MONTRÉAL,2022-08-29,446,458
51,CASSELMAN,MONTRÉAL,2022-08-29,474,480
51,OTTAWA,MONTRÉAL,2022-08-29,500,506
51,FALLOWFIELD RAIL STATION,MONTRÉAL,2022-08-29,532,533
51,SMITHS FALLS,MONTRÉAL,2022-08-29,561,561
51,BROCKVILLE,MONTRÉAL,2022-08-29,590,595
51,KINGSTON,MONTRÉAL,2022-08-29,632,637
51,BELLEVILLE,MONTRÉAL,2022-08-29,674,678
51,COBOURG,MONTRÉAL,2022-08-29,708,717
51,PORT HOPE,MONTRÉAL,2022-08-29,717,730
51,OSHAWA,MONTRÉAL,2022-08-29,746,761
51,TORONTO UNION STATION,MONTRÉAL,2022-08-29,783,800
22,CASSELMAN,OTTAWA,2022-08-29,415,415
22,ALEXANDRIA,OTTAWA,2022-08-29,436,438
22,COTEAU,OTTAWA,2022-08-29,464,468
22,DORVAL,OTTAWA,2022-08-29,489,494
22,MONTRÉAL,OTTAWA,2022-08-29,511,520
22,SAINT-LAMBERT,OTTAWA,2022-08-29,557,563
22,SAINT-HYACINTHE,OTTAWA,2022-08-29,582,594
22,DRUMMONDVILLE,OTTAWA,2022-08-29,610,639
22,SAINTE-FOY,OTTAWA,2022-08-29,715,728
22,QUÉBEC GARE DU PALAIS,OTTAWA,2022-08-29,742,757
48,GUILDWOOD,TORONTO UNION STATION,2022-08-29,1128,1164
48,OSHAWA,TORONTO UNION STATION,2022-08-29,1145,1186
48,PORT HOPE,TORONTO UNION STATION,2022-08-29,1173,1214
48,COBOURG,TORONTO UNION STATION,2022-08-29,1182,1223
48,TRENTON JUNCTION,TORONTO UNION STATION,2022-08-29,1209,1250
48,BELLEVILLE,TORONTO UNION STATION,2022-08-29,1225,1279
48,NAPANEE,TORONTO UNION STATION,2022-08-29,1245,1301
48,KINGSTON,TORONTO UNION STATION,2022-08-29,1265,1320
48,GANANOQUE,TORONTO UNION STATION,2022-08-29,1289,1345
48,BROCKVILLE,TORONTO UNION STATION,2022-08-29,1313,1371
48,SMITHS FALLS,TORONTO UNION STATION,2022-08-29,1343,1408
48,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-29,1370,1434
48,OTTAWA,TORONTO UNION STATION,2022-08-29,1388,14
63,DORVAL,MONTRÉAL,2022-08-29,552,554
63,CORNWALL,MONTRÉAL,2022-08-29,603,607
63,BROCKVILLE,MONTRÉAL,2022-08-29,649,658
63,KINGSTON,MONTRÉAL,2022-08-29,694,704
63,BELLEVILLE,MONTRÉAL,2022-08-29,740,747
63,COBOURG,MONTRÉAL,2022-08-29,781,785
63,OSHAWA,MONTRÉAL,2022-08-29,818,823
63,TORONTO UNION STATION,MONTRÉAL,2022-08-29,858,862
65,DORVAL,MONTRÉAL,2022-08-29,682,682
65,CORNWALL,MONTRÉAL,2022-08-29,734,743
65,KINGSTON,MONTRÉAL,2022-08-29,821,839
65,BELLEVILLE,MONTRÉAL,2022-08-29,865,884
65,COBOURG,MONTRÉAL,2022-08-29,902,921
65,OSHAWA,MONTRÉAL,2022-08-29,937,959
65,GUILDWOOD,MONTRÉAL,2022-08-29,958,993
65,TORONTO UNION STATION,MONTRÉAL,2022-08-29,978,1018
38,CASSELMAN,OTTAWA,2022-08-29,1161,1160
38,ALEXANDRIA,OTTAWA,2022-08-29,1184,1179
38,DORVAL,OTTAWA,2022-08-29,1235,1234
38,MONTRÉAL,OTTAWA,2022-08-29,1257,1261
66,GUILDWOOD,TORONTO UNION STATION,2022-08-29,936,938
66,OSHAWA,TORONTO UNION STATION,2022-08-29,953,958
66,BELLEVILLE,TORONTO UNION STATION,2022-08-29,1019,1036
66,KINGSTON,TORONTO UNION STATION,2022-08-29,1057,1077
66,CORNWALL,TORONTO UNION STATION,2022-08-29,1146,1170
66,DORVAL,TORONTO UNION STATION,2022-08-29,1194,1222
66,MONTRÉAL,TORONTO UNION STATION,2022-08-29,1218,1252
50,GUILDWOOD,TORONTO UNION STATION,2022-08-29,424,428
50,OSHAWA,TORONTO UNION STATION,2022-08-29,442,448
50,COBOURG,TORONTO UNION STATION,2022-08-29,478,482
50,BELLEVILLE,TORONTO UNION STATION,2022-08-29,513,518
50,KINGSTON,TORONTO UNION STATION,2022-08-29,554,561
50,BROCKVILLE,TORONTO UNION STATION,2022-08-29,613,627
50,SMITHS FALLS,TORONTO UNION STATION,2022-08-29,644,662
50,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-29,676,690
50,OTTAWA,TORONTO UNION STATION,2022-08-29,696,710
64,GUILDWOOD,TORONTO UNION STATION,2022-08-29,711,716
64,OSHAWA,TORONTO UNION STATION,2022-08-29,728,736
64,COBOURG,TORONTO UNION STATION,2022-08-29,765,772
64,BELLEVILLE,TORONTO UNION STATION,2022-08-29,805,808
64,KINGSTON,TORONTO UNION STATION,2022-08-29,846,855
64,BROCKVILLE,TORONTO UNION STATION,2022-08-29,897,913
64,CORNWALL,TORONTO UNION STATION,2022-08-29,947,966
64,DORVAL,TORONTO UNION STATION,2022-08-29,998,1025
64,MONTRÉAL,TORONTO UNION STATION,2022-08-29,1021,1054
44,OSHAWA,TORONTO UNION STATION,2022-08-29,893,898
44,KINGSTON,TORONTO UNION STATION,2022-08-29,994,1013
44,BROCKVILLE,TORONTO UNION STATION,2022-08-29,1040,1058
44,SMITHS FALLS,TORONTO UNION STATION,2022-08-29,1070,1093
44,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-29,1102,1124
44,OTTAWA,TORONTO UNION STATION,2022-08-29,1123,1144
46,GUILDWOOD,TORONTO UNION STATION,2022-08-29,950,951
46,OSHAWA,TORONTO UNION STATION,2022-08-29,967,980
46,COBOURG,TORONTO UNION STATION,2022-08-29,1001,1018
46,KINGSTON,TORONTO UNION STATION,2022-08-29,1072,1094
46,BROCKVILLE,TORONTO UNION STATION,2022-08-29,1118,1139
46,FALLOWFIELD RAIL STATION,TORONTO UNION STATION,2022-08-29,1190,1200
46,OTTAWA,TORONTO UNION STATION,2022-08-29,1214,1223
87,MALTON,TORONTO UNION STATION,2022-08-30,1080,1079
87,BRAMPTON,TORONTO UNION STATION,2022-08-30,1092,1090
87,GEORGETOWN,TORONTO UNION STATION,2022-08-30,1104,1104
87,GUELPH,TORONTO UNION STATION,2022-08-30,1129,1126
87,KITCHENER,TORONTO UNION STATION,2022-08-30,1156,1148
87,STRATFORD,TORONTO UNION STATION,2022-08-30,1193,1214
87,ST.MARYS,TORONTO UNION STATION,2022-08-30,1221,1245
87,LONDON,TORONTO UNION STATION,2022-08-30,1269,1292
87,STRATHROY,TORONTO UNION STATION,2022-08-30,1295,1319
87,WYOMING,TORONTO UNION STATION,2022-08-30,1323,1351
87,SARNIA,TORONTO UNION STATION,2022-08-30,1340,1369
72,CHATHAM,WINDSOR,2022-08-30,565,569
72,GLENCOE,WINDSOR,2022-08-30,604,625
72,LONDON,WINDSOR,2022-08-30,638,670
72,INGERSOLL,WINDSOR,2022-08-30,664,702
72,WOODSTOCK,WINDSOR,2022-08-30,680,713
72,BRANTFORD,WINDSOR,2022-08-30,712,759
72,ALDERSHOT,WINDSOR,2022-08-30,745,791
72,OAKVILLE,WINDSOR,2022-08-30,759,807
72,TORONTO UNION STATION,WINDSOR,2022-08-30,785,834
76,CHATHAM,WINDSOR,2022-08-30,868,868
76,GLENCOE,WINDSOR,2022-08-30,903,924
76,LONDON,WINDSOR,2022-08-30,938,961
76,BRANTFORD,WINDSOR,2022-08-30,999,1021
76,ALDERSHOT,WINDSOR,2022-08-30,1030,1051
76,OAKVILLE,WINDSOR,2022-08-30,1047,1074
76,TORONTO UNION STATION,WINDSOR,2022-08-30,1073,1102
78,CHATHAM,WINDSOR,2022-08-30,1105,1107
78,GLENCOE,WINDSOR,2022-08-30,1139,1157
78,LONDON,WINDSOR,2022-08-30,1172,1192
78,INGERSOLL,WINDSOR,2022-08-30,1197,1216
